date,AFMA,ATLANTASANAD,Addoha,Afric Indus,Afriquia Gaz,Agma,Akdital,Alliances,Aluminium Maroc,Aradei Capital,Attijariwafa,Auto Hall,Auto Nejma,BALIMA,BCP,BMCI,BOA,CDM,CIH,CMT,COSUMAR,CTM,Cartier Saada,Ciments Maroc,Colorado,DISWAY,Dari Couspate,Delta Holding,Disty Technolog,EQDOM,Ennakl,FENIE BROSSETTE,HPS,IBMaroc,INVOLYS,Immr Invest,Jet Contractors,LABEL VIE,LafargeHolcim,Lesieur Cristal,M2M Group,Maghreb Oxygene,Maghrebail,Managem,Maroc Leasing,Maroc Telecom,Microdata,Mutandis,Oulmes,PROMOPHARM,Rebab Company,Res.Dar Saada,Risma,S2M,SALAFIN,SMI,SNEP,SODEP,SOTHEMA,SRM,STROC Indus,Sanlam Maroc,Sonasid,Ste Boissons,Stokvis Nord Afr,TAQA Morocco,TGCC,Timar,Total Maroc,Unimer,Wafa Assur,Zellidja
2022-07-25,0.0,0.0,0.013477088948786964,0.0,0.0,0.0,,-0.020488856937455058,0.0,0.0016080863772109932,-0.020689655172413834,0.04917825537294562,0.0,0.0,-0.015476190476190532,0.01521739130434785,0.0,0.0,0.0,-0.018421052631578894,-0.009216589861751112,0.0,-0.052651515151515005,0.0006309148264984632,0.01773835920177369,-0.013378378378378297,0.0,-0.019642857142857184,-0.07916666666666672,0.0,-0.05994065281899119,0.0,0.00018691588785046953,0.0,0.0,0.03301886792452824,-0.005347593582887722,0.0,0.0,0.0049972237645752315,-0.039928103736038056,0.0,0.0,-0.008620689655172376,0.0,-0.012145748987854255,-0.05649717514124297,0.007263922518159882,0.0,-0.039735099337748325,0.0,0.0025974025974024872,0.0,0.0,0.0,-0.032258064516129004,0.0598749999999999,0.0,0.0,0.0,0.0,0.0,-0.01708242950108463,0.0,-0.0471976401179941,-0.026548672566371723,0.022727272727272707,0.0,0.0,0.0,0.00483481063658342,0.0
2022-07-26,-0.019444444444444486,0.0,-0.013297872340425454,0.0,0.0,0.0,,-0.00917431192660545,0.0,0.0,0.01760563380281699,0.0025304253524522924,0.0,0.0,0.01370415155179372,0.0,0.0,0.0,0.0,0.0,-0.027906976744186074,0.0,0.0,-0.01954602774274905,0.012854030501089353,0.003972058622106589,0.0,0.05610200364298712,0.0,0.029547553093259404,-0.019886363636363646,0.041474654377880116,0.0,0.0,0.0,-0.013698630136986356,-0.005376344086021501,0.0,-0.020000000000000018,0.0,-0.03998395292859047,0.0,0.0,-0.0027173913043477826,0.0,-0.01352459016393448,0.05788423153692612,-0.009615384615384581,0.0,0.0,0.0,-0.006908462867012077,-0.023705004389815598,0.0,-0.03133858267716527,-0.05434782608695654,0.0,-0.007692307692307665,0.021428571428571352,0.0,-0.027027027027026973,0.0,-0.0193103448275862,0.0,0.0,0.0,0.027407407407407325,0.0,0.0,0.0,0.0,0.0
2022-07-27,0.012039660056657242,-0.0003875968992248513,0.0040431266846361336,-0.029589041095890445,0.01041666666666674,0.0,,0.0,0.0,0.00917431192660545,-0.01660899653979231,-0.04326923076923084,0.0,0.0,0.001988071570576455,-0.01498929336188437,0.0,0.0,0.0,0.0,0.004784688995215225,0.0,0.05997600959616145,0.0006430868167202064,-0.004517100451710054,-0.004092769440654842,0.0,0.004829251466022866,0.03167420814479649,0.0,0.041867954911433136,0.0,0.0,-0.027392120075046766,0.05959595959595965,-0.025925925925925908,0.0,0.0,0.008403361344537785,0.0,0.0,0.0,0.0,0.01089918256130784,0.0,-0.01329455754050679,0.0,0.013106796116504782,0.0,0.0,0.0,0.0,0.03417266187050361,0.0,0.015932368720533274,0.05363984674329503,-0.03408420804340129,0.0,0.0,0.0,0.02750000000000008,0.0,0.026722925457102642,-0.006759443339960258,0.021671826625387025,0.0,-0.005046863734679108,0.0,0.0,0.0,-0.001603849238171584,0.0
2022-07-28,0.0,0.0,0.018791946308724716,0.0,0.010309278350515427,0.0,,0.0,0.0,0.0,0.018062397372742067,0.0,0.0,0.0,-0.007936507936507908,0.03978260869565209,0.0,0.0,0.0,0.0,0.023809523809523725,0.0,-0.05997736703130896,0.0032133676092545027,0.0,0.0015068493150685036,0.0,0.0,-0.004385964912280715,-0.004484304932735439,-0.0015455950540959051,-0.03761061946902655,0.0,0.0,0.0,-0.0204372623574145,0.0108108108108107,0.0,0.0,0.0,0.0,0.0,0.0,0.0016172506738545422,-0.03772151898734166,0.002105263157894832,0.0,0.025155725922376693,0.0,0.0,0.0,-0.003913043478260825,-0.009130434782608665,-0.0018195996880685517,0.02736437830052818,-0.047272727272727244,-0.00012210012210012167,0.003875968992248069,0.0,0.0,0.0,0.0,-0.020547945205479423,0.0,0.0,0.0,-0.0007246376811593791,0.0,0.002498438475952547,0.0,0.0,0.0
2022-07-29,0.0,0.008142690965490695,0.0013175230566535578,0.0,-0.010204081632653073,0.0,,0.008703703703703658,0.0,-0.008636363636363664,-0.009216589861751112,-0.006281407035175879,0.0,0.0,0.0,-0.008990173531256529,0.0,-0.03951367781155013,0.016129032258064502,0.029490616621983934,-0.0006976744186046879,0.034872611464968006,0.0,0.012812299807815508,-0.02765773552290407,-0.058952263712214514,0.0,-0.006522485410229928,0.022026431718061623,0.0,0.0,0.011494252873563315,0.0,0.0,0.0,0.047064531780689034,0.0,0.0,0.004761904761904745,0.0,-0.024933834795932586,0.0,0.0,0.006458557588805203,0.0,0.0,0.0,0.002103295162421137,0.0,0.0,0.0,0.003928415539065977,-0.017112768758227315,0.0,0.0,0.0,-0.05849310050067158,0.0,0.0,0.0,0.0,0.0,-0.006993006993006978,0.0,-0.022727272727272596,0.0,-0.013778100072516342,0.0,-0.0031152647975077885,0.0,-0.0013386880856760541,0.0
2022-08-01,0.0,-0.00038461538461542766,0.011842105263158098,0.01637492941840768,0.0,0.0,,0.02441711033596472,-0.050000000000000044,0.027739569005043707,-0.0046511627906976605,0.01137800252844512,0.0,0.0,0.0,-0.029535864978902926,0.0,0.0,-0.00952380952380949,0.0,0.0,0.0,0.0,0.021505376344086002,0.02155555555555555,0.024709302325581328,0.0,0.005183137525915704,0.012931034482758674,0.0,0.01702786377708998,0.0,0.0,0.0,0.0,-0.040778498609823965,0.0,0.016574585635359185,0.0,0.0,-0.0397142857142857,0.0,-0.0012180267965895553,0.002139037433155133,0.0,-0.00042016806722688926,0.0,0.025886194029850706,0.0,0.0,0.0,0.021739130434782705,0.017857142857142794,0.0,0.0,0.04503816793893134,0.05966277561608302,0.0038610038610038533,0.0,0.0,0.0,0.0,0.03169014084507049,0.0,-0.007751937984496138,0.053636363636363704,-0.014705882352941124,0.024096385542168752,0.0,-0.03808908973531311,0.0,0.0
2022-08-02,0.0,-0.00038476337052695264,-0.007802340702210753,0.02472222222222209,0.0,0.009433962264151052,,-0.013261648745519605,0.05197368421052628,-0.02609859469105502,0.002336448598130758,0.0,0.0,0.0,0.00039999999999995595,0.0,0.0,0.039556962025316444,0.0,-0.0015625000000000222,-0.010937863625785416,-0.03354362209570694,-0.0008025682182987159,-0.015479876160990669,-0.020883184685664635,0.0,0.0,0.0,0.01914893617021285,0.0,0.0,0.045454545454545414,-0.0001868809568305041,0.0,0.0,0.04057971014492767,0.016042780748663166,0.0,-0.010663507109004766,0.022099447513812098,0.0,0.0,0.0,0.04055496264674496,0.0,-0.006725514922236164,0.0,0.02295976358263241,0.0,0.0,0.0,-0.02212765957446805,-0.030701754385964897,0.0,0.0,0.048210372534696955,0.003671970624234966,0.0,0.0,0.0,-0.0597458772641255,0.0,-0.0034129692832765013,0.0,-0.010937500000000044,-0.04227782571182048,0.02164179104477615,0.0,0.0012499999999999734,0.0,0.0010723860589811895,0.034912718204488824
2022-08-03,0.0,-0.0015396458814473934,-0.006553079947575369,-0.03767958796421789,0.0,-0.009345794392523366,,0.019978205593897513,0.0,0.02668346312414105,-0.004545454545454519,-0.012499999999999956,0.0,0.0,-0.0003998400639744215,0.0,0.0,0.0,0.0,-0.008346374543557689,-0.0117647058823529,-0.0065276229899697835,0.0,0.0,0.021995112197289446,-0.007092198581560294,0.0,-0.0034376074252321365,-0.014613778705636737,0.0,0.0,0.012173913043478368,0.009345794392523255,0.0,0.0,0.0,0.0,0.0,0.017964071856287456,-0.021621621621621623,0.03986908658137445,0.00030501753850842306,0.0,0.025128205128205128,-0.00026308866087876304,0.00042319085907749354,-0.009433962264150941,-0.013333333333333308,0.0,-0.029556650246305383,0.0,0.009138381201044377,0.03619909502262453,0.0,0.0,0.0,-0.024390243902439046,0.0038461538461538325,0.0,0.0,-0.020989074180563616,0.0,-0.00136986301369868,-0.01881505204163325,0.04186413902053698,0.0045045045045044585,-0.0193571950328707,0.0,-0.0012484394506866447,0.0,0.0016068559185860032,0.0
2022-08-04,0.0,-0.02852737085582102,0.0026385224274405594,0.014084507042253502,0.0,0.028301886792452935,,-0.017094017094017033,0.0,-0.024762967094255517,0.004566210045662045,0.0,0.0,0.0,0.0,0.0,0.0,-0.03805175038051756,0.0,0.03945291951604424,0.00952380952380949,0.04150641025641022,0.0,-0.0062893081761006275,-0.021739130434782594,-0.012714285714285678,0.0,0.0,0.0,0.0,-0.0033485540334855513,0.05584192439862545,0.0092592592592593,0.0,-0.008579599618684486,-0.03203342618384408,0.0,0.0,0.0117647058823529,0.0,0.0,0.0,0.0,0.03751875937968974,0.0,0.006768189509306133,-0.00952380952380949,0.0045045045045044585,0.0,0.014213197969543234,0.0,-0.008193186718413181,-0.013100436681222738,0.0,0.0,-0.004181184668989535,0.0,-0.01819923371647514,0.0,0.0,0.021439060205580063,0.0,0.009602194787379892,0.0,-0.056103108415466285,0.009865470852017832,0.004469273743016755,0.0,-0.018750000000000044,0.0,0.0,0.0
2022-08-05,0.019594121763470973,0.031746031746031855,-0.0052631578947368585,0.0,0.0,0.0183486238532109,,0.01086956521739113,0.0,0.006519501315338072,0.002913752913752843,0.012658227848101333,0.0,0.0,0.020000000000000018,0.0,0.0,-0.034810126582278444,-0.012820512820512775,-0.0005060728744938903,0.037735849056603765,0.058624403754423904,0.0,0.006329113924050667,0.0,0.012878020546954083,-0.05555555555555558,0.00034494653328742686,-0.004237288135593209,0.054054054054053946,-0.007635919364691546,0.05939788445890959,0.038532110091743066,0.0,0.0,0.029256594724220486,0.02026315789473676,0.0,-0.010465116279069764,0.0,0.0,0.0,0.0,0.0,0.0,0.007563025210084007,0.019230769230769162,0.0,0.0,0.0,0.0,0.019565217391304346,-0.008849557522123908,0.0,0.05919003115264787,-0.02729181245626311,-0.018750000000000044,0.014634146341463428,0.0,0.0,0.0,0.0,0.0013586956521738358,0.002039983680130586,0.05542168674698811,0.039076376554174175,0.0011123470522802492,0.0,0.006369426751592355,0.0,0.0008021390374330917,0.0
2022-08-08,0.0006863417982154729,0.0,0.0092592592592593,0.0,0.0,0.0,,-0.005197132616487465,-0.001250781738586615,0.01920454545454553,0.007553747821034351,0.0,0.0,0.0,-0.019607843137254943,0.0,0.0,0.0,-0.016233766233766267,-0.012151898734177213,-0.03499999999999992,-0.0043604651162790775,0.05983935742971891,0.0062893081761006275,0.022222222222222143,0.02842857142857147,0.0,0.0034482758620690834,0.004680851063829872,0.0,0.0,0.05990783410138256,0.05989399293286213,0.0,0.0,-0.0032618825722273703,0.02501934485426882,0.0,0.0,0.011049723756906049,0.03991416309012874,0.0,0.0,-0.026036644165863043,0.0,0.0,0.0,-0.008968609865470878,0.0,0.0,0.0,-0.010660980810234588,0.02678571428571419,0.0,-0.057352941176470607,0.02517985611510798,0.042038216560509545,0.0,-0.0013986013986013734,0.0,0.0,0.0,0.008141112618724522,0.0,-0.0060882800608828,0.0,0.0,0.0,0.0,0.0,0.025915041410633277,0.0
2022-08-09,-0.000685871056241405,-0.007692307692307665,0.006553079947575258,0.0,0.0,0.0,,0.008827238335435084,0.0,-0.02553238934106361,0.005767012687427853,0.0,0.0,0.0,0.020000000000000018,0.0,0.0,0.03934426229508192,0.03630363036303641,-0.01588928754484875,0.008007536504945678,0.007299270072992803,0.0,0.0,0.02934782608695663,-0.00013890818169193242,-0.005347593582887722,0.0,0.016518424396442244,0.0,0.0,0.02717391304347827,0.0,0.0,0.0,0.0,-0.017614494212380483,0.0,0.008813160987074076,0.0,0.0,0.0,0.012195121951219523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012499999999999956,0.03304347826086951,0.0,-0.032761310452418146,0.0,-0.0024449877750610804,-0.009230769230769154,0.0,0.0,-0.020989074180563616,0.0,-0.014804845222072704,0.0,-0.004594180704441064,0.0,-0.001481481481481417,0.0,0.012658227848101333,0.0,0.00026041666666665186,0.0
2022-08-10,0.0,0.007751937984496138,0.0078125,0.019166666666666554,0.0,0.0,,0.035535714285714226,0.0,0.006864988558352492,0.004587155963302836,0.0,0.0,0.0,0.0,0.006521739130434856,0.0,0.0,0.0,0.030208333333333393,0.014018691588784993,0.0,0.05987116331943909,0.01187500000000008,-0.007391763463569179,-0.027507641011392026,0.0,-0.003436426116838587,-0.008124999999999938,0.0,-0.05971068020929515,-0.005291005291005346,-0.05967661276879477,0.0,0.008653846153846123,-0.02103786816269282,-0.0010245901639344135,0.0,0.0017472335468839972,-0.010928961748633892,0.039895446416288394,0.0,0.0,0.0,0.0,-0.0033361134278565574,0.0,0.02262443438914019,0.0,0.0,0.0,0.05363984674329503,-0.0008417508417507547,0.0,0.003225806451612856,0.0,-0.0002450980392157964,0.008928571428571175,0.0,0.0,0.021439060205580063,0.0,0.008196721311475308,0.0,0.026153846153846194,-0.02991452991452992,-0.012611275964391822,-0.008823529411764675,-0.01375000000000004,0.0,-0.02291070033845355,0.0
2022-08-11,0.0006863417982154729,0.023076923076922995,0.03359173126614978,-0.007904061052057765,0.0,0.0,,0.025866528711846914,-0.016906700062617408,-0.006363636363636349,0.006849315068493178,0.0,0.0,0.0,0.0117647058823529,0.0,0.011111111111111072,0.039432176656151396,0.0031847133757962887,-0.014155712841253831,0.01382488479262678,0.01449275362318847,0.0010725777618878496,-0.011735639283508292,0.0,0.014285714285714235,0.0,-0.00034482758620690834,0.024994749002310357,-0.05128205128205132,0.0016366612111293755,-0.028368794326241176,0.028186491756780674,0.0,0.0,0.0,-0.009999999999999898,0.0,0.012209302325581373,-0.0055248618784530246,0.03982008202143139,0.0,0.0,0.00990099009900991,0.0,0.012552301255230214,-0.009433962264150941,0.03982300884955747,0.0,-0.02202202202202197,0.0,0.018585858585858706,-0.0075821398483572056,-0.01041666666666663,0.0,0.0,0.01740622701642569,0.0003847633705271747,0.011204481792717047,0.0,0.05980448533640015,-0.022556390977443663,0.035230352303523116,0.0,0.026986506746626615,0.0,0.02554470323065372,0.014836795252225476,0.032953105196451116,0.0,0.007194244604316502,0.0
2022-08-12,0.019204389574760006,-0.022556390977443663,0.02499999999999991,0.024725274725274637,0.010309278350515427,0.009009009009008917,,0.02891242225584123,0.019108280254777066,0.0018298261665141702,0.011564625850340127,0.0,0.0,0.0,0.007558139534883601,0.004319654427645814,-0.01098901098901095,-0.039453717754172946,-0.00031746031746038295,0.02051282051282044,0.001136363636363713,0.0,0.0,0.006250000000000089,0.007659574468085184,0.0,0.0,0.0,0.004098360655737654,0.057657657657657735,0.058496732026143805,-0.014598540145985384,0.047413793103448176,0.0,0.0,0.002865329512893977,0.030821030821030826,0.0,0.016657093624353747,0.005555555555555536,0.0050890585241729624,0.0,0.0,-0.011274509803921529,0.03986842105263144,0.0,0.01904761904761898,-0.004255319148936176,0.0,0.038894575230296935,0.0,0.019040063466878143,0.00339558573853993,0.010526315789473717,0.0,0.05122807017543862,-0.012048192771084376,0.0,0.0,0.0,0.0,-0.038461538461538436,0.0013089005235602524,0.0,0.01532846715328473,0.048458149779735615,-0.01098901098901095,0.0,-0.008588957055214674,0.0,0.032804232804232836,0.0
2022-08-15,-0.004710632570659512,0.026923076923076827,0.012195121951219745,0.024128686327077764,0.0,0.0,,0.019114523770625835,-0.0006249999999999867,0.022602739726027332,0.004259134723156199,0.00012500000000015277,0.0,0.0,-0.0017311021350259193,0.0,0.011111111111111072,-0.020537124802527673,0.0003175611305177295,-0.009547738693467367,-0.0011350737797957144,0.0,0.0,0.0,0.032516891891891886,-0.007042253521126751,0.0,0.0,0.020408163265306145,0.0,-0.012040753318925623,-0.007407407407407418,-0.011851851851851891,0.0,0.0,0.00952380952380949,-0.04020100502512558,0.0,-0.005084745762711895,0.0,0.0,0.0,0.0,0.0024789291026277027,0.0,0.0008264462809917106,0.0,-0.008547008547008517,-0.006802721088435382,0.039408866995073843,0.0,0.014791747761774943,-0.0025380710659898,0.0005208333333333037,0.005144694533762095,-0.008010680907877155,0.02914634146341455,-0.0028846153846153744,-0.0027700831024930483,0.0,0.0,0.05840000000000001,0.006535947712418277,0.0,0.0,-0.02352941176470591,0.0011111111111110628,-0.01754385964912286,0.0024752475247524774,0.0,0.0038422131147541894,0.0
2022-08-16,0.0,-0.0037453183520599342,-0.01807228915662651,0.0,0.0,0.0,,-0.00464892593780053,0.019387116948092586,-0.015405224380442006,0.004687499999999956,0.01237345331833506,0.0,0.0,0.0019267822736031004,0.010645161290322447,-0.010714285714285676,0.0,-0.00952380952380949,0.014713343480466712,0.0,0.0,0.0,-0.0031055900621117516,0.006134969325153561,0.0,0.0,0.00034494653328742686,-0.010000000000000009,0.0,0.03125,0.0,0.0,0.0,0.0,0.009433962264151052,0.01308900523560208,0.0,-0.009085746734809774,0.016574585635359185,0.0,0.0,0.0,0.015825914935707175,0.0,0.01651527663088359,-0.04485981308411213,-0.008620689655172376,0.0,0.0,0.0,-0.010356731875719172,0.0008481764206953457,-0.00026028110359177514,0.007677543186180413,0.0,-0.006991349685981696,0.0028929604628735728,-0.02777777777777779,0.0,-0.000542593597395391,-0.02947845804988658,-0.010389610389610393,0.0,-0.014378145219266614,-0.0017211703958691649,-0.0011098779134295356,0.0,0.0,0.0,-0.027813217657565725,0.0
2022-08-17,0.0,-0.022556390977443663,0.0024539877300613355,-0.007853403141361293,0.0,0.0,,-0.0032211306168465903,-0.018404907975460127,0.009070294784580435,-0.004665629860031162,0.0,0.0,0.0,0.0,-0.008405149483987628,-0.00027770063871157546,0.0,0.009615384615384581,-0.007499999999999951,0.0,0.0,0.021428571428571574,0.0031152647975076775,0.016056910569105742,0.02127659574468077,0.0,0.0,0.02989898989898987,0.0,-0.001818181818181941,0.03656716417910455,0.01615858737298015,0.0,0.0,0.0,-0.0023255813953487747,0.0,0.008595988538681931,-0.005434782608695676,0.0,0.0,0.024096385542168752,-0.009250243427458615,0.0,-0.006092607636068226,0.046966731898238745,0.008695652173912993,0.0,0.0,0.0,-0.02674418604651163,0.0,0.03983337672481113,-0.007936507936507908,0.0,-0.0025059665871122183,0.0,0.0,0.0,0.0,-0.016355140186915862,-0.002624671916010457,0.0,-0.002188183807439903,-0.03448275862068961,0.03185185185185202,-0.017857142857142905,0.0,0.0,0.023622047244094446,0.0
2022-08-18,0.0,0.01538461538461533,0.003671970624234966,0.0,0.0,0.0,,0.03069962837291973,-0.0012499999999999734,0.0,-0.010044642857142905,0.0,0.0,0.0,-0.007692307692307665,0.0,0.0,0.0,0.0,0.007556675062972307,0.022727272727272707,0.0,-0.020979020979021046,-0.0031055900621117516,0.019203840768153624,0.01388888888888884,0.0,0.0,-0.0074539034915653835,0.0,0.0,-0.006479481641468721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002457002457002533,0.0,-0.002860645688598229,0.0,-0.008620689655172376,0.0,0.018957345971563955,0.0,0.004778972520907976,0.008050847457627075,0.001502253380070151,0.0023999999999999577,-0.05720053835800809,0.008254575906208927,0.0,0.0,0.0,0.0,0.0,-0.018421052631578894,0.0,-0.032163742690058394,0.044642857142857206,0.0,0.0,0.004320987654321096,0.0,0.012820512820512775,0.034337349397590256
2022-08-19,0.014198782961460488,-0.0037878787878787845,0.0012195121951221743,0.0,0.01959183673469389,0.0,,0.01583320269634725,0.0006257822277846437,0.002022471910112289,0.0033821871476888976,0.012345679012345734,0.0,-0.02527075812274371,0.0073643410852712865,0.008583690987124415,0.0,0.0,0.0,-0.03500000000000003,0.0,0.0,0.0,-0.0031152647975077885,-0.014327772325809729,0.008219178082191858,0.0,0.0,-0.007509881422924969,0.0,0.0,0.0028985507246377384,-0.013114754098360604,0.0,0.0,-0.013084112149532756,0.023051023051023023,0.004347826086956497,0.0,0.0,0.0,-0.024241500228693313,0.0,-0.009313725490196045,0.0,-0.005327868852459061,0.013084112149532645,0.0,0.0,0.0,0.0,0.020610384462940834,-0.0016813787305590688,0.0,0.0,0.0456816559600286,-0.016373991457047876,0.0,0.0,0.03956834532374098,-0.04994571118349633,0.029295328582739533,0.015415549597855183,0.0,-0.0030211480362538623,0.011965811965811923,0.002871500358937462,0.0,-0.004302397049784856,0.0,0.0,-0.033197437390797835
2022-08-22,0.0,0.0,-0.006090133982947665,0.0026385224274405594,0.0,0.0,,-0.03024691358024678,0.0,0.0,-0.014606741573033655,-0.022926829268292592,0.0,0.0,-0.003462870334744017,-0.013829787234042601,0.0,0.0,0.009365079365079243,0.0005181347150258198,0.004444444444444473,-0.014285714285714235,0.0,0.006250000000000089,0.03146156909597764,0.03125,0.0,-0.004827586206896606,-0.00039824771007568316,0.0,-0.002732240437158362,-0.010476878612716845,-0.03322259136212624,0.0,0.0,0.0,0.0,0.0,0.017045454545454586,-0.004918032786885296,0.0,0.0,0.0,0.0044532409698170294,0.0,-0.019365471775854903,0.02583025830258312,-0.008695652173912993,0.0,0.0,0.0,-0.029126213592232997,0.0016842105263157325,0.03499999999999992,0.0,0.0,-0.004825090470446325,-0.00019230769230771383,0.0,0.0,0.0,0.0,0.007260726072607193,0.0,0.02954545454545454,0.0,-0.005010737294201761,0.0,0.012345679012345734,0.0,0.0151898734177216,0.0
2022-08-23,0.0,0.0,-0.007352941176470673,-0.013157894736842146,0.0,0.0,,0.0025461489497136114,-0.016885553470919357,0.0,0.0023945267958951355,-0.0014977533699451762,0.0,0.0,0.0,0.0,0.0,0.0,-0.025003931435760296,-0.01605385810460902,-0.008849557522123908,0.0,-0.019642857142857184,0.006211180124223503,-0.015830115830115843,-0.03820816864295129,0.0,0.0003465003465004113,0.014741035856573603,0.021294718909710353,-0.025875190258751957,0.0003650967506390046,0.030927835051546282,0.00694444444444442,0.029551954242135414,-0.012310606060606077,-0.02227848101265828,-0.0043290043290042934,0.005586592178770999,0.0,0.0,0.0,0.0,-0.004433497536945774,0.0,0.012605042016806678,-0.059352517985611475,0.00877192982456143,0.0,0.0,0.0,-0.0012000000000000899,-0.016393442622950838,0.019323671497584627,0.0,-0.036177474402730336,0.016606060606060735,-0.007309097903442918,0.04285714285714293,0.01730103806228378,0.0,0.0,-0.006553079947575369,0.0,-0.04120676968359094,0.0,-0.0007194244604316058,0.0,0.0,0.0,-0.007481296758104716,0.0
2022-08-24,0.005333333333333412,0.0038022813688212143,0.0024691358024691024,0.0,0.0,0.0,,0.012698412698412653,0.0,0.008073559093967342,-0.0012512797178932944,0.0,0.0,0.0,-0.0038610038610038533,-0.0021574973031284195,0.0,0.0,0.02548387096774185,0.0,-0.0022321428571429047,0.012173913043478146,0.020036429872495543,-0.006172839506172867,0.0,-0.031369863013698596,0.0,0.0,-0.010404397330192272,0.0,0.02750000000000008,0.0,-0.008333333333333304,0.0,0.0,0.004793863854266611,-0.021232522009321575,0.0,0.02777777777777768,0.0,0.025316455696202445,0.0,0.0,0.009401286491835803,-0.028217132734404626,0.004149377593360981,-0.003824091778202643,-0.013043478260869601,0.0,0.0,0.0,-0.006808169803764419,0.016666666666666607,0.0,0.005586592178770999,0.02478753541076495,-0.01037319661380709,0.0017438480914551135,-0.006849315068493178,0.0,0.0002857142857142225,0.0,-0.01715039577836408,0.0,0.046815042210283986,0.0,-0.006839452843772631,0.0,0.0,0.0,0.015075376884422065,0.0
2022-08-25,-0.019230769230769273,-0.026136363636363513,-0.007389162561576179,0.01333333333333342,-0.0004003202562049557,0.0,,0.0031347962382446415,0.0,-0.0004449388209121219,0.002277904328018332,0.012499999999999956,0.0,0.0,0.0,-0.0008648648648648116,0.0,-0.03870967741935483,-0.0029883611198490145,0.026315789473684292,0.006711409395973256,-0.05927835051546393,0.0,0.0,-0.0001961553550411388,0.032244378447178645,0.0,0.002771042604780005,0.00019837333862327,0.0,-0.051094890510948954,0.0,0.008403361344537785,0.03984674329501914,0.015740740740740833,0.001908396946564972,0.031481481481481444,0.0,0.0108108108108107,-0.010982976386600729,0.0,0.0,0.0388235294117647,0.0004901960784313708,0.0,0.0,0.05969289827255286,0.013215859030837107,0.0,0.0,0.0,0.006451612903225712,-0.016393442622950838,0.0,-0.0030158730158730274,0.0,0.011927710843373518,-0.005802707930367523,0.0,0.0,0.02799200228506149,0.0,-0.010469798657718021,0.0,-0.0021994134897361795,0.013513513513513598,0.0,0.0,0.0,0.0,-0.033415841584158446,0.0
2022-08-26,-0.0006761325219742931,0.0330610657331778,0.013647642679900596,0.0,0.0012014417300760805,0.0,,0.015625,0.0050890585241729624,-0.02403739149788564,0.0,-0.011975308641975269,0.0,0.0,0.0,0.0,0.0,0.038590604026845554,-0.00299731818898874,0.0,-0.010444444444444367,0.0,0.0,-0.006211180124223614,0.010202079654698881,-0.020413755308946402,0.0,-0.032124352331606154,0.011503371677905605,0.0008340283569641116,0.05128205128205132,0.0,0.0,0.0,0.0,0.0009523809523808158,0.00025647601949230214,-0.00021739130434783593,-0.019786096256684482,-0.00027762354247629073,0.0,0.0,0.0,0.0019598236158746563,0.0,0.004132231404958775,-0.05814164100706398,-0.0010869565217391797,0.0,0.0,0.0,0.0016025641025640969,0.0,0.0,0.003184206336570572,-0.029025570145127855,-0.012977735444695715,0.0077821011673151474,0.034482758620689724,0.023809523809523725,0.00027785495971088814,-0.03076923076923077,0.01736299511665762,-0.0020358306188924535,-0.008082292432035176,-0.021666666666666612,-0.006886553098948811,0.036363636363636376,0.0,0.0,0.011523687580025532,0.0
2022-08-29,0.002029769959404515,-0.02748493975903621,-0.003671970624234966,0.0052631578947368585,0.0,0.0,,0.0,0.040506329113924044,0.0,0.0,0.01212045482943891,0.0,0.0,0.003875968992248069,0.01687946331962764,0.0,0.0,-0.01898734177215189,0.0,-0.002919380193128207,0.004566210045662045,-0.010714285714285787,0.0,-0.0021363371528452246,0.046013986013985875,0.0,-0.00035688793718768874,-0.007843137254901933,0.0,-0.012195121951219523,-0.021897810218978075,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016366612111292644,0.0,0.0,-0.03749999999999998,0.0,0.0,0.0,-0.004115226337448541,0.0,-0.016322089227421066,0.0,0.0,0.0,0.016000000000000014,0.01623931623931618,0.0,0.0,0.003558718861210064,0.0,0.0,0.0086666666666666,0.0,0.0,-0.04761904761904767,0.02533333333333343,0.0,0.006666666666666599,-0.011925042589437829,-0.00036496350364967345,0.0,0.0,0.0,0.025316455696202445,0.0
